"0","measure_mfi_perf <- read.csv(""measure_mfi_perf.csv"")"
"0",""
"0","measure_mfi_perf %>% "
"0","  "
"0","kableExtra::kbl(., caption = ""Individual Measures of the Social performance of MFIs"", "
"0","      "
"0","  booktabs = TRUE) %>% "
"0","  "
"0","  kable_paper(full_width = TRUE, font_size = 8) %>% "
"0","  "
"0","  footnote(general = ""Mersland and Strøm (2014)"","
"0","           "
"0","  general_title = ""Source: "", "
"0","  "
"0","  symbol = c(""The higher the value, the higher the breadth of outreach. Also, the growth of the values is a vital indicator of the direction of the industry."", ""For average loan and average loan/GDP per capita, the lower the value, the higher the depth of outreach.  "
"0","For female and rural borrowers, the higher the number, the higher the depth of outreach"", ""Growth rates are also significant in this respect. See Mersland and Strøm (2010) for details""),"
"0",""
"0","symbol_title = ""Note: "")"
