"0","library(tidyverse)"
"0","library(kableExtra)"
"0","capital_structure_data <- read.csv(""capital_structure_data.csv"")"
"0",""
"0","capital_structure_data %>% "
"0","  "
"0","   kableExtra::kbl(., caption = ""Firm-Level Capital Structure Determinants"", "
"0","      "
"0","  booktabs = TRUE, longtable = TRUE) %>% "
"0","  "
"0","  kable_paper(full_width = TRUE, font_size = 8, latex_options = ""repeat_header"") %>% "
"0","  "
"0","  footnote(general = ""Authors synthesis of literature from Moyo (2013), Gwatidzo & Ojah, 2009, and Ojah & Ombati (2016) among other sources"","
"0","           "
"0","  general_title = ""Source: """
"0","  ) "
