"0","library(tibble)"
"0","tribble(~ Region, ~ `Agricultural_Risks(%)`, ~ `Health_Risks(%)`,"
"0","        ""Africa"", ""0.10"", ""0.74"","
"0","        ""Latin America"", ""0.36"", ""1.24"","
"0","        ""Asia and Oceania"", ""0.60"", ""0.74"") %>% "
"0","  "
"0","  kableExtra::kbl(., caption = ""Uptake of Microinsurance"", "
"0","      "
"0","  booktabs = TRUE) %>% "
"0","  "
"0","  kable_paper(full_width = FALSE, font_size = 8) %>% "
"0","  "
"0","  footnote(general = ""Platteau et al. (2017)"","
"0","           "
"0","  general_title = ""Source: """
"0","  ) "
