"0","tribble(~ Region, ~ Equity, ~ Deposits, ~ Borrowings,"
"2","There were 13 warnings (use warnings() to see them)"
"2","
"
"0","        "
"0","        ""South Asia"", ""0.23"", ""0.34"", ""0.43"", "
"0","        "
"0","        ""MENA"", ""0.43"", ""0.14"", ""0.43"", "
"0","        "
"0","        ""LAC"", ""0.18"", ""0.64"", ""0.18"", "
"0","        "
"0","        ""ECA"", ""0.16"", ""0.53"", ""0.31"", "
"0","        "
"0","        ""EAP"", ""0.23"", ""0.50"", ""0.26"", "
"0","        "
"0","        ""SSA"", ""0.18"", ""0.70"", ""0.11"") %>% "
"0","  "
"0","  pivot_longer(cols = -Region, "
"0","               "
"0","               names_to = ""Source"", values_to = ""Proportion"") %>% "
"0","  "
"0","  mutate(Proportion = as.numeric(Proportion)) %>% "
"0","  "
"0","  ggplot(mapping = aes(x = fct_reorder(Region, Proportion, max), y = Proportion, fill = Source)) + "
"0","  "
"0","  geom_col(position = ""fill"") + "
"0","  "
"0","  theme(legend.position = ""bottom"") +"
"0","  "
"0","  scale_fill_brewer(palette = ""Dark2"") +"
"0","  "
"0","  coord_flip()"
