"0","# gmodels::CrossTable (my_data$finsoc, my_data$currentlegalstatus, prop.chisq = FALSE)"
"0",""
"0","prop.table(table(my_data$finsoc, my_data$currentlegalstatus), margin = 1) %>% "
"0","  "
"0","  knitr::kable(caption = ""Joint Financial and Social Performance by Legal Status of MFIs in Africa (rowwise)"") %>% "
"0","  "
"0","  kableExtra::kable_styling(font_size = 8, full_width = TRUE, position = ""center"") %>% "
"0","  "
"0","  footnote(general = ""Authors' construction from MIX data"","
"0","           "
"0","  general_title = ""Source: "", "
"0","  "
"0","  number = c(""The horizontal (row) values add up to 100%"", ""We start with financial sustainability followed by social performance"", ""For instance, FS means the MFI fails (F) financially but succeeds (S) socially."", ""The letters F and S stand for Fail and Succeeds, respectively""), "
"0","  "
"0","  number_title = ""Note"")"
