"0","## Distribution of the independent variable"
"0","table(my_data$finsoc)"
"1","
"
"1","  FF "
"1","  SF "
"1","  FS "
"1","  SS "
"1","
"
"1"," 706 "
"1","1222 "
"1","1138 "
"1","1716 "
"1","
"
"0","my_data %>% "
"0","  "
"0","  dplyr::select(where(is.numeric), -mfiid, -year, -dummy, -count, -education, -prbonds) %>% "
"0","  "
"0","  skim_without_charts() %>% "
"0","  "
"0","  select(-n_missing, -complete_rate, -skim_type) %>% "
"0","  "
"0","  rename(Variable = skim_variable, Mean = numeric.mean, "
"0","         "
"0","         SD = numeric.sd, Min = numeric.p0, Q1 = numeric.p25,"
"0","         "
"0","         Median = numeric.p50, Q3 = numeric.p75, Max = numeric.p100) %>% "
"0","  "
"0","  kableExtra::kbl(., caption = ""Summary statistics for continous numeric variables"", "
"0","      "
"0","  booktabs = TRUE) %>% "
"0","  "
"0","  kable_paper(full_width = TRUE) %>% "
"0","  "
"0","  footnote(general = ""Authors' construction from MIX data"","
"0","           "
"0","  general_title = ""Source: "")"
