"0","tribble(~ ` `, ~ ` `, ~ `Achieves_Financial_Goals?`, ~ `Achieves_Financial_Goals?`,"
"0","        """", """", ""YES"", ""NO"","
"0","        ""Achieves_Social_Goals?"", ""YES"", ""Class 4 (SS)"", ""Class 2 (FS)"","
"0","        ""Achieves_Social_Goals?"", ""NO"", ""Class 3 (SF)"", ""Class 1 (FF)"") %>% "
"0","  "
"0","  kableExtra::kbl(., caption = ""Classification Matrix: Joint Financial and Social Performance of MFIs"", "
"0","      "
"0","  booktabs = TRUE) %>% "
"0","  "
"0","  kable_paper(full_width = FALSE) %>% "
"0","  "
"0","  footnote(general = ""Adapted from Chattopadhyay, Manojit, and Subrata Kumar Mitra (2017)"","
"0","           "
"0","  general_title = ""Source: "", "
"0","  "
"0","  number = c(""In labelling the classes, we start with financial sustainability followed by social performance."", ""The letters F and S stand for Fails (F) and Succeeds (S), respectively."", ""For instance, FS means the MFI fails (F) financially but succeeds (S) socially.""), "
"0","  "
"0","  number_title = ""Note"")"
