"0","# plotting function"
"0","plotter <- function(data, x , y, z, xlabel, ylabel, title){"
"0","  "
"0","  library(tidyverse)"
"0","  library(ggthemes)"
"0","  library(gghalves)"
"0","  library(ggalt)  "
"0","  library(ggrepel)  # for annotations"
"0","  library(viridis)  # for nice colors"
"0","  library(broom)  # for cleaning up models"
"0","  library(treemapify)  # for making area graphs"
"0","  library(wesanderson)  # for nice colors"
"0","  "
"0","  ggplot(data = data, mapping = aes(x = reorder({{x}}, {{y}}, median_n), "
"0","  y = {{y}}, fill = {{z}})) + "
"0","  geom_boxplot(width = 0.2, outlier.shape = NA, alpha = 0.8, aes(fill = {{z}})) +"
"0","  geom_half_violin(position = position_nudge(x = 0.2, y = 0), alpha = 0.8) + "
"0","    geom_point(position = position_jitter(width = 0.15), size = 1, alpha = 0.1) + "
"0","    scale_y_log10() + labs(y = ylabel, x = xlabel, "
"0","  title = title) + "
"0","  theme_niwot() + "
"0","  theme(legend.position = ""none"") + "
"0","  stat_summary(fun = mean, geom = ""point"", "
"0","                size = 1, color = ""red"")}"
"0",""
"0","##################################################"
"0","second_plotter <- function(data, x , y, z, xlabel, ylabel, title){"
"0",""
"0","library(ggalt)  "
"0","library(ggrepel)  # for annotations"
"0","library(viridis)  # for nice colours"
"0","library(broom)  # for cleaning up models"
"0","# devtools::install_github(""wilkox/treemapify"")"
"0","library(treemapify)  # for making area graphs"
"0","library(wesanderson)  # for nice colours"
"0",""
"0","  ggplot(data = data, "
"0","           mapping = aes(x = reorder({{x}}, {{y}}, median_n), y = {{y}}, fill = {{z}})) +"
"0","    "
"0","    # The half violins"
"0","    geom_flat_violin(position = position_nudge(x = 0.2, y = 0), alpha = 0.8) +"
"0","    "
"0","    # The points"
"0","    geom_point(aes(y = {{y}}, color = {{x}}), "
"0","    "
"0","    position = position_jitter(width = 0.15), size = 1, alpha = 0.1) +"
"0","    "
"0","    # The boxplots"
"0","    geom_boxplot(width = 0.2, outlier.shape = NA, alpha = 0.8) +"
"0","    "
"0","    # \n adds a new line which creates some space between the axis and axis title"
"0","    labs(x = xlabel, y = ylabel, title = title) +"
"0","    "
"0","    # Removing legends"
"0","    guides(fill = FALSE, color = FALSE) +"
"0","    "
"0","    # Setting the limits of the y axis"
"0","    #scale_y_continuous(limits = c(0, 1.2)) +"
"0","    "
"0","    # Picking nicer colours"
"0","    scale_fill_manual(values = c(""#5A4A6F"", ""#E47250"",  ""#EBB261"", ""#9D5A6C"", ""#FFFF80FF"")) +"
"0","    "
"0","    scale_colour_manual(values = c(""#5A4A6F"", ""#E47250"",  ""#EBB261"", ""#9D5A6C"", ""#FFFF80FF"")) +"
"0","    "
"0","    theme_niwot() + scale_y_log10()"
"0","}"
