"0","## legal traditions "
"0","### Common law countries in Africa"
"0","common <- tibble(country = c(""Botswana"", ""Gambia, The"", ""Ghana"", ""Kenya"", ""Lesotho"", ""Liberia"", ""Malawi"", ""Namibia"", ""Nigeria"", ""Sierra Leone"", ""South Africa"", ""South Sudan"", ""Sudan"", ""Eswatini"", ""Tanzania"", ""Uganda"", ""Zambia"", ""Zimbabwe""), trad = c(rep(""common"", 18)))"
"0",""
"0","### Civil law countries in Africa"
"0","civil <- tibble(country = c(""Algeria"", ""Benin"", ""Burkina Faso"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Comoros"", ""Congo, Rep."", ""Cote d'Ivoire"", ""Gabon"", ""Guinea"", ""Madagascar"", ""Mali"", ""Mauritania"", ""Morocco"", ""Niger"", ""Senegal"", ""Togo"", ""Tunisia""), trad = c(rep(""civil"", 19)))"
"0",""
"0","### Other legal traditions in Africa"
"0","others <- tibble(country = c(""Equatorial Guinea"", ""Angola"", ""Burundi"", ""Cape Verde"", ""Congo, Dem. Rep."", ""Egypt, Arab Republic of"", ""Ethiopia"", ""Eritrea"", ""Guinea-Bissau"", ""Mozambique"", ""Rwanda""), trad = c(rep(""others"", 11)))"
"0",""
"0","###Putting them all together"
"0","legal <- rbind(common, civil, others)"
